timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-11-13,175.0300,175.7900,172.7000,175.6700,175.6700,1733668,0.0000,1.0000
2019-11-12,179.8000,179.8000,176.0500,176.3900,176.3900,1404200,0.0000,1.0000
2019-11-11,177.2800,180.4800,176.5800,179.8000,179.8000,1410200,0.0000,1.0000
2019-11-08,178.4900,178.9100,177.2700,178.3600,178.3600,1713600,0.0000,1.0000
2019-11-07,177.8200,179.1600,177.5300,177.8900,177.8900,1652800,0.0000,1.0000
2019-11-06,178.5800,178.6400,175.2400,175.9700,175.9700,1929200,0.0000,1.0000
2019-11-05,179.2200,179.7000,178.1900,178.9200,178.9200,1314300,0.0000,1.0000
2019-11-04,177.7500,179.3200,177.7500,179.1000,179.1000,1990200,0.0000,1.0000
2019-11-01,175.9000,176.2600,174.7900,176.1100,176.1100,3090800,0.0000,1.0000
2019-10-31,173.4400,174.3800,170.3500,174.1400,174.1400,2181800,0.0000,1.0000
2019-10-30,174.6200,174.6200,172.6100,173.8200,173.8200,1624700,0.0000,1.0000
2019-10-29,172.3000,174.6400,171.7500,174.1100,174.1100,1586500,0.0000,1.0000
2019-10-28,174.4400,175.3900,172.9900,173.3500,173.3500,1433100,0.0000,1.0000
2019-10-25,172.2000,174.1000,172.1400,173.1100,173.1100,2102400,0.0000,1.0000
2019-10-24,175.0000,175.0000,170.9100,172.1100,172.1100,2478700,0.0000,1.0000
2019-10-23,173.6800,175.8200,173.5000,175.0000,175.0000,1227100,0.0000,1.0000
2019-10-22,174.7500,176.3900,173.5900,175.1500,175.1500,1486600,0.0000,1.0000
2019-10-21,174.6600,175.7200,174.0000,174.0300,174.0300,1375200,0.0000,1.0000
2019-10-18,172.0300,174.2500,171.5000,173.9200,173.9200,1616200,0.0000,1.0000
2019-10-17,172.0300,173.0000,171.3100,172.1400,172.1400,1203400,0.0000,1.0000
2019-10-16,172.0600,174.1000,171.0000,171.0600,171.0600,1824100,0.0000,1.0000
2019-10-15,169.5600,173.0300,168.1500,172.6400,172.6400,1898500,0.0000,1.0000
2019-10-14,170.8000,170.9500,168.5700,168.9300,168.9300,1769000,0.0000,1.0000
2019-10-11,170.0000,173.2600,169.4800,170.9500,170.9500,5006800,0.0000,1.0000
2019-10-10,166.5100,169.9500,166.0300,167.8000,167.8000,1996800,0.0000,1.0000
2019-10-09,166.4000,167.6100,164.6500,166.4300,166.4300,2089100,0.0000,1.0000
2019-10-08,164.2900,166.1900,162.8600,164.9700,164.9700,1848600,0.0000,1.0000
2019-10-07,167.9400,168.6800,166.4100,166.5500,166.5500,1221600,0.0000,1.0000
2019-10-04,164.8000,167.7800,164.1500,167.6900,167.6900,1217300,0.0000,1.0000
2019-10-03,163.2100,165.1900,160.6100,164.8300,164.8300,1367500,0.0000,1.0000
2019-10-02,164.0000,164.9800,161.0800,163.2500,163.2500,2646300,0.0000,1.0000
2019-10-01,169.6000,170.2100,164.6500,165.5000,165.5000,2299500,0.0000,1.0000
2019-09-30,166.7800,169.0300,166.6600,168.6800,168.6800,1828700,0.0000,1.0000
2019-09-27,166.5000,167.3100,165.0000,166.2600,166.2600,1591200,0.7600,1.0000
2019-09-26,165.1700,166.9200,164.7500,166.4100,165.6500,1808800,0.0000,1.0000
2019-09-25,165.6800,166.2400,164.4300,165.1900,164.4356,2814000,0.0000,1.0000
2019-09-24,165.6100,166.3100,163.9500,165.9600,165.2021,3124800,0.0000,1.0000
2019-09-23,162.8900,166.0800,162.7600,165.2100,164.4555,1412300,0.0000,1.0000
2019-09-20,164.8300,166.7000,162.8800,164.0700,163.3207,2942700,0.0000,1.0000
2019-09-19,165.1500,166.0000,163.7000,164.4400,163.6890,986000,0.0000,1.0000
2019-09-18,163.4700,165.6300,162.8200,165.3800,164.6247,1215900,0.0000,1.0000
2019-09-17,162.9900,164.2500,162.3000,163.9900,163.2411,1347800,0.0000,1.0000
2019-09-16,164.1400,165.4800,162.9000,164.5900,163.8383,1164700,0.0000,1.0000
2019-09-13,164.9300,166.5900,163.1500,165.4200,164.6645,1789300,0.0000,1.0000
2019-09-12,162.1100,163.6900,159.6400,163.2600,162.5144,2732800,0.0000,1.0000
2019-09-11,164.1000,165.1900,162.7800,165.1500,164.3958,2213300,0.0000,1.0000
2019-09-10,158.8900,164.0400,158.3200,164.0400,163.2908,2702900,0.0000,1.0000
2019-09-09,156.7000,159.1800,156.6800,158.3600,157.6368,1725700,0.0000,1.0000
2019-09-06,157.0300,157.8200,156.1200,156.5200,155.8052,1083200,0.0000,1.0000
